epoch,loss,mae,val_loss,val_mae
1,0.019723350182175636,0.07510531693696976,0.012891633436083794,0.06298556923866272
2,0.01394493319094181,0.06690283119678497,0.012317796237766743,0.05923394113779068
3,0.01365116611123085,0.0654052197933197,0.012227097526192665,0.054906029254198074
4,0.01329064555466175,0.06439045816659927,0.011678855866193771,0.05390242114663124
5,0.012566820718348026,0.06156111881136894,0.011107917875051498,0.0570499561727047
6,0.011930129490792751,0.05807209759950638,0.010560749098658562,0.049423571676015854
7,0.011870873160660267,0.05689769238233566,0.010869912803173065,0.056252069771289825
8,0.0115900207310915,0.0556769073009491,0.010641904547810555,0.05636610463261604
9,0.011124066077172756,0.054435934871435165,0.010317152366042137,0.04878557473421097
10,0.011252892203629017,0.053933266550302505,0.010316628031432629,0.04965037852525711
11,0.01127689890563488,0.054069116711616516,0.010775838978588581,0.054650019854307175
12,0.011091572232544422,0.05270146206021309,0.010362818837165833,0.05116450786590576
13,0.011210795491933823,0.054333485662937164,0.010633493773639202,0.052338361740112305
14,0.011057591065764427,0.053485091775655746,0.010464875027537346,0.05393126979470253
15,0.01096318755298853,0.05303620547056198,0.011053096503019333,0.05856581777334213
16,0.01079742144793272,0.053087569773197174,0.010224288329482079,0.04441238194704056
17,0.010945796966552734,0.05399284511804581,0.010121624916791916,0.04886665195226669
18,0.010792321525514126,0.0529024563729763,0.010359663516283035,0.055392149835824966
19,0.010906829498708248,0.053357724100351334,0.010185744613409042,0.051488593220710754
20,0.010799108073115349,0.053299352526664734,0.010166589170694351,0.050107624381780624
21,0.010758617892861366,0.05328287556767464,0.010125583969056606,0.04554896056652069
22,0.01063875388354063,0.05202479660511017,0.01022220030426979,0.0520850233733654
23,0.010604562237858772,0.052257850766181946,0.010121535509824753,0.05106349661946297
24,0.01064163725823164,0.052615515887737274,0.010069003328680992,0.04779636859893799
25,0.010665854439139366,0.05322710797190666,0.010057021863758564,0.05021115019917488
26,0.010596370324492455,0.05237243324518204,0.009993085637688637,0.045815519988536835
27,0.010494835674762726,0.052643369883298874,0.010073423385620117,0.04883066937327385
28,0.010592115111649036,0.05261742323637009,0.01002468541264534,0.04985973238945007
29,0.010464154183864594,0.0523691326379776,0.010069153271615505,0.04907628893852234
30,0.010589731857180595,0.053513817489147186,0.010167159140110016,0.052424363791942596
31,0.010523985140025616,0.05328211933374405,0.010084663517773151,0.04511087387800217
32,0.010415240190923214,0.05243802070617676,0.010049887001514435,0.0476582795381546
33,0.010545212775468826,0.05269738659262657,0.010058625601232052,0.046424973756074905
34,0.010346636176109314,0.05262305960059166,0.009998070076107979,0.04731886088848114
35,0.01046890951693058,0.05277080461382866,0.009939923882484436,0.048948705196380615
36,0.01038848515599966,0.05263292044401169,0.010112296789884567,0.04474277421832085
37,0.010339217260479927,0.05258401855826378,0.009975229389965534,0.0502052828669548
38,0.010350973345339298,0.05223601311445236,0.010162838734686375,0.05151602253317833
39,0.010356844402849674,0.052321117371320724,0.01000847015529871,0.048072703182697296
40,0.010297788307070732,0.05213038623332977,0.010051370598375797,0.05122716352343559
41,0.010317505337297916,0.05253995582461357,0.010081548243761063,0.05184420943260193
42,0.010414586402475834,0.052762314677238464,0.009975154884159565,0.04632997885346413
43,0.010398289188742638,0.052698660641908646,0.009970620274543762,0.04630233719944954
44,0.01018672063946724,0.051660459488630295,0.009995033033192158,0.05045267194509506
45,0.010338790714740753,0.05183612182736397,0.009936824440956116,0.0480954572558403
46,0.010284771211445332,0.052300963550806046,0.009918179363012314,0.049270596355199814
47,0.010262287221848965,0.05209004878997803,0.010020150803029537,0.04482816904783249
48,0.010248166508972645,0.052204638719558716,0.010146111249923706,0.05082258582115173
49,0.010175804607570171,0.051932115107774734,0.009876071475446224,0.04748771712183952
50,0.010198459960520267,0.05172288417816162,0.00995363388210535,0.047761835157871246
51,0.010270286351442337,0.052125588059425354,0.010025383904576302,0.04923161864280701
52,0.010198861360549927,0.05154837295413017,0.009941669180989265,0.0488445870578289
53,0.010137706995010376,0.05150182917714119,0.010237522423267365,0.04291640967130661
54,0.010177131742238998,0.051670461893081665,0.009983065538108349,0.046047642827034
55,0.010109523311257362,0.05136023834347725,0.009949803352355957,0.046053461730480194
56,0.01020121667534113,0.05187829211354256,0.009960178285837173,0.04844457283616066
57,0.010108290240168571,0.05214466527104378,0.010001691058278084,0.04899424687027931
58,0.010109680704772472,0.051943421363830566,0.009978159330785275,0.04787416756153107
59,0.01000449899584055,0.05126579850912094,0.009895792230963707,0.047218430787324905
60,0.010052884928882122,0.051590051501989365,0.00989545974880457,0.04813412204384804
61,0.010183215141296387,0.05236998572945595,0.01000169850885868,0.045858509838581085
62,0.010077189654111862,0.05163072794675827,0.0101136090233922,0.046904560178518295
63,0.01007258053869009,0.05171111971139908,0.01001523807644844,0.04804800823330879
64,0.010030260309576988,0.05152956396341324,0.009933661669492722,0.04813162609934807
65,0.010021066293120384,0.051628075540065765,0.010005122981965542,0.05078921467065811
66,0.010073374956846237,0.05119967460632324,0.010017268359661102,0.04562046006321907
67,0.00995994545519352,0.051722340285778046,0.010117685422301292,0.04981867969036102
68,0.009983685798943043,0.05107133463025093,0.009998291730880737,0.04604259878396988
69,0.010007344186306,0.051530446857213974,0.010271471925079823,0.052917737513780594
